,type,description,support_material,subtype,filler_loading,previous_thickness,mean_thickness,mean_pore_size,pore_volume,specific_surface_area,surface_area,temperature,feed_pressure,permeate_pressure,delta_pressure,feed_flow_rate,sweep_gas,sweep_gas_flow,stage_cut,aging,x_He,Py_He,Pe_He,x_H2,Py_H2,Pe_H2,x_CO2,Py_CO2,Pe_CO2,x_O2,Py_O2,Pe_O2,x_H2S,Py_H2S,Pe_H2S,x_N2,Py_N2,Pe_N2,x_CO,Py_CO,Pe_CO,x_CH4,Py_CH4,Pe_CH4,x_C2H6,Py_C2H6,Pe_C2H6,x_SF6,Py_SF6,Pe_SF6,provided_data_type,in_reference_data_location,reference,url
325,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,63.0675,,,,,,,,,,,,,,,,,,,,,,1.0,403.0336,1.22610354942931e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
326,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,345.4513,,,,,,,,,,,,,,,,,,,,,,1.0,211.3128,6.42853037860482e-10,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
327,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,2.799213,,,,,,,,,,,,,,,,,,,,,,1.0,501.5298,1.51329163563735e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
328,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,27.43403,,,,,,,,,,,,,,,,,,,,,,1.0,362.5327,1.09388854372168e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
329,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,186.2796,,,,,,,,,,,,,,,,,,,,,,1.0,233.3203,7.04009329883085e-10,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
330,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,4.040304,,,,,,,,,,,,,,,,,,,,,,1.0,522.5176,1.31958510697946e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
331,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,28.94764,,,,,,,,,,,,,,,,,,,,,,1.0,417.0403,1.05320886586451e-09,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
332,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,187.9544,,,,,,,,,,,,,,,,,,,,,,1.0,310.872,7.85087548011624e-10,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
333,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,4.03483,,,,,,,1.0,4187.005,1.55682411843471e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
334,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,38.06997,,,,,,,1.0,3931.191,1.46170662871753e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
335,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,251.1886,,,,,,,1.0,3283.199,1.22076839860968e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
336,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,7.024282,,,,,,,1.0,8427.223,2.56371876491993e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
337,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,63.94775,,,,,,,1.0,5860.396,1.78284201035877e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
338,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,346.5819,,,,,,,1.0,3592.615,1.09294063900205e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
339,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,2.796417,,,,,,,1.0,7080.521,2.13644198315925e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
340,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,27.83942,,,,,,,1.0,5469.404,1.65031137234946e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
341,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,135.5311,,,,,,,1.0,4026.747,1.2150110629374e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
342,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,3.998911,,,,,,,1.0,5949.026,1.50238884022923e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
343,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,29.37387,,,,,,,1.0,5275.877,1.33238932343245e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
344,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,116.4178,,,,,,,1.0,4807.037,1.21398675066624e-08,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
345,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,4.006265,,,,1.0,1794.516,6.6724204764909e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
346,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,118.6763,,,,1.0,2088.031,7.7637763051139e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
347,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,248.4868,,,,1.0,2171.911,8.07566130896344e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
348,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,7.004888,,,,1.0,3792.69,1.15380719396225e-08,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
349,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,63.15262,,,,1.0,3269.442,9.94625371396645e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
350,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,346.8306,,,,1.0,2612.795,7.94861079431382e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
351,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,2.793727,,,,1.0,2967.348,8.95353159159282e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
352,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,27.56215,,,,1.0,2726.003,8.22530892206671e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
353,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,186.2339,,,,1.0,2436.925,7.35305901897665e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
354,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,4.006265,,,,1.0,2211.754,5.58564465331359e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
355,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,29.09353,,,,1.0,2171.911,5.48502368013033e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
356,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,189.621,,,,1.0,2038.03,5.14691569351415e-09,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
357,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,3.998911,1.0,779.8514,2.89966567585917e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
358,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,37.73106,1.0,826.3419,3.07252797642506e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
359,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,248.9525,1.0,983.1133,3.65543985878674e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
360,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,7.024282,1.0,1494.707,4.54717809645855e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
361,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,62.81426,1.0,1377.378,4.19024134639357e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
362,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,571.8492,1.0,1218.425,3.70667660764117e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
363,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,2.796417,1.0,1206.038,3.63904042723045e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
364,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,27.59159,1.0,1157.736,3.49329632072959e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
365,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,185.3366,1.0,1096.329,3.30800982435473e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
366,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,3.998911,1.0,921.5036,2.32719898159977e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
367,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,28.85321,1.0,930.9683,2.35110148203618e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
368,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,187.0013,1.0,890.644,2.24926501618436e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
369,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,4.015134,,,,,,,,,,,,,,,,1.0,198.7099,7.38848806943744e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
370,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,37.79288,,,,,,,,,,,,,,,,1.0,186.2214,6.9241371072802e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
371,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,248.4999,,,,,,,,,,,,,,,,1.0,144.623,5.37741355647731e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
372,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,7.001323,,,,,,,,,,,,,,,,1.0,506.6963,1.54146486028137e-09,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
373,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,63.01091,,,,,,,,,,,,,,,,1.0,285.4234,8.68311336400196e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
374,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,346.2863,,,,,,,,,,,,,,,,1.0,162.992,4.95852131754232e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
375,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,2.779788,,,,,,,,,,,,,,,,1.0,440.4706,1.3290545740735e-09,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
376,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,64.1513,,,,,,,,,,,,,,,,1.0,215.6889,6.50809200709153e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
377,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,186.5054,,,,,,,,,,,,,,,,1.0,170.977,5.15897687408341e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
378,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,4.015134,,,,,,,,,,,,,,,,1.0,318.3958,8.04088428418126e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
379,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,64.1513,,,,,,,,,,,,,,,,1.0,242.2551,6.11799912672453e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
380,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,188.1855,,,,,,,,,,,,,,,,1.0,212.0359,5.35483236899553e-10,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
381,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,4.03483,,,,,,,,,,1.0,684.4334,2.54487975195222e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
382,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,37.73106,,,,,,,,,,1.0,676.9041,2.51688409435226e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
383,1,51,1,4,0.0,,90.0,,,685.0,2.14,298.0,,,100000.0,,0,,,248.9525,,,,,,,,,,1.0,629.6693,2.34125431633805e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
384,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,7.024282,,,,,,,,,,1.0,1589.161,4.83452482054755e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
385,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,63.37847,,,,,,,,,,1.0,1121.251,3.41105513510825e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
386,1,52,1,4,0.0,,110.0,,,759.0,2.14,298.0,,,100000.0,,0,,,576.9857,,,,,,,,,,1.0,697.3034,2.12132728826859e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
387,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,2.796417,,,,,,,,,,1.0,1173.449,3.5407079630104e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
388,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,27.59159,,,,,,,,,,1.0,968.5745,2.92252960709739e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
389,1,54,1,4,0.0,,110.9054,,,759.0,2.14,298.0,,,100000.0,,0,,,133.1287,,,,,,,,,,1.0,757.2046,2.28475234701134e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
390,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,3.998911,,,,,,,,,,1.0,877.9722,2.2172631878084e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
391,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,29.11238,,,,,,,,,,1.0,850.8013,2.1486448006321e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
392,1,55,1,4,0.0,,132.508,,,759.0,2.14,298.0,,,100000.0,,0,,,188.681,,,,,,,,,,1.0,741.7683,1.87328886435495e-09,,,,,,,,,,,,,,,,,,,permeability,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
393,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,200000.0,,0,,1.0,0.0,,,,,,,0.5,1466.81386993878,8.92464396161552e-09,,,,,,,,,,,,,0.5,94.4425169119185,5.74623580777092e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
394,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,510000.0,,0,,1.0,0.0,,,,,,,0.5,1329.16297415893,8.08712445010185e-09,,,,,,,,,,,,,0.5,98.3513802082464,5.98406566423259e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
395,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,1050000.0,,0,,1.0,0.0,,,,,,,0.5,1173.16380017477,7.13796715438249e-09,,,,,,,,,,,,,0.5,90.9464085752596,5.53351950616396e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
396,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,2020000.0,,0,,1.0,0.0,,,,,,,0.5,1081.49952832529,6.58024745522837e-09,,,,,,,,,,,,,0.5,99.2103122021526,6.03632629790913e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
397,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,2850000.0,,0,,1.0,0.0,,,,,,,0.5,1077.96601205085,6.55874822118904e-09,,,,,,,,,,,,,0.5,108.755270115197,6.61707722171981e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
398,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,3530000.0,,0,,1.0,0.0,,,,,,,0.5,1292.85423835735,7.8662085272527e-09,,,,,,,,,,,,,0.5,137.198940917131,8.34769649162932e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
399,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,4700000.0,,0,,1.0,0.0,,,,,,,0.5,1476.57816994922,8.98405361331946e-09,,,,,,,,,,,,,0.5,166.429825840524,1.01262128117342e-09,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
400,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,240000.0,,0,,1.0,0.0,,,,,,,0.5,2066.24325984648,1.25717964699825e-08,,,,,,,,,,,,,0.5,127.794547524174,7.7754980387294e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
401,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,630000.0,,0,,1.0,0.0,,,,,,,0.5,1791.75327627451,1.09016967902516e-08,,,,,,,,,,,,,0.5,109.658134559801,6.67201086994082e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
402,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,1000000.0,,0,,1.0,0.0,,,,,,,0.5,1669.72178569656,1.01592115793919e-08,,,,,,,,,,,,,0.5,110.864243233205,6.74539503073824e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
403,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,1660000.0,,0,,1.0,0.0,,,,,,,0.5,1517.46921201516,9.23285000060287e-09,,,,,,,,,,,,,0.5,102.44485243953,6.23312781846823e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
404,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,2050000.0,,0,,1.0,0.0,,,,,,,0.5,1484.80426632162,9.03410425902318e-09,,,,,,,,,,,,,0.5,102.335815668426,6.22649361367394e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
405,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,3000000.0,,0,,1.0,0.0,,,,,,,0.5,1371.58621330941,8.3452432972684e-09,,,,,,,,,,,,,0.5,95.404540360231,5.80476891094694e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
406,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,4030000.0,,0,,1.0,0.0,,,,,,,0.5,1325.50203454633,8.06484992483519e-09,,,,,,,,,,,,,0.5,88.6329795500763,5.39276183538266e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
407,3,56,5,6,25.0,,55.0,1.2,,,,308.0,,,5250000.0,,0,,1.0,0.0,,,,,,,0.5,1265.31660840157,7.69865929149839e-09,,,,,,,,,,,,,0.5,87.5959359090594,5.32966422321515e-10,,,,,,,permeability,fig S16,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
408,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,480000.0,,0,,1.0,0.0,,,,,,,1.0,816.303667484013,4.96669669285297e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
409,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,970000.0,,0,,1.0,0.0,,,,,,,1.0,741.178685940364,4.50960821922953e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
410,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,1460000.0,,0,,1.0,0.0,,,,,,,1.0,751.976648524515,4.5753070604727e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
411,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,1940000.0,,0,,1.0,0.0,,,,,,,1.0,814.835048859605,4.95776106809044e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
412,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,2430000.0,,0,,1.0,0.0,,,,,,,1.0,895.317445560763,5.44744605843302e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
413,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,2930000.0,,0,,1.0,0.0,,,,,,,1.0,999.260285209386,6.07987315449121e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
414,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,3400000.0,,0,,1.0,0.0,,,,,,,1.0,1104.18925436742,6.71830023115491e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
415,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,3900000.0,,0,,1.0,0.0,,,,,,,1.0,1206.46303645809,7.34057215704363e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
416,1,27,5,7,0.0,,55.0,1.2,,,,308.0,,,4390000.0,,0,,1.0,0.0,,,,,,,1.0,1298.18409905158,7.89863739231585e-09,,,,,,,,,,,,,,,,,,,,,,permeability,fig S5f,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
